date,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
2000-02-04,-8084800.0,-37656300.0,-12023200.0,35401500.0,10883100.0,-17117500.0,111989800.0,-49383000.0,-12715600.0,-8480000.0,-2888600.0,-3466500.0,-30786800.0,46954100.0,-499800.0,-52889000.0,44468500.0,-4929300.0,4253000.0,34456402.0,28326800.0,-4217200.0,254296800.0,-7626900.0,-17249700.0,5537900.0,-553100.0,101393400.0,-5208200.0,8157300.0,193800000.0,-5878700.0,17332100.0,19040100.0,14812399.0
2000-02-07,-9703800.0,-40312900.0,-24775600.0,26070750.0,17170900.0,-22922000.0,105834400.0,-55426700.0,-9401700.0,-12176200.0,-1436500.0,-4593300.0,-34019000.0,59667500.0,-1306700.0,-32886100.0,48638700.0,-6897000.0,-5739900.0,37579202.0,32198200.0,-7128200.0,275701800.0,-13406400.0,-21046300.0,-557100.0,-4103700.0,110273900.0,-3640400.0,2311500.0,218266700.0,-7923600.0,14302700.0,22978200.0,16302599.0
2000-02-08,-7532900.0,-35815800.0,-51429100.0,35974500.0,12449700.0,-17252200.0,100052400.0,-46850600.0,-12470900.0,-14586000.0,-2477200.0,-5667200.0,-30625100.0,75028200.0,-9520100.0,-4771600.0,52577900.0,-5455000.0,6404900.0,41791602.0,36328800.0,-4065500.0,294714800.0,-7942100.0,-16544600.0,5674600.0,-8789700.0,121273600.0,-5424100.0,7247900.0,254317100.0,-10847800.0,9200000.0,26626800.0,18058766.0
2000-02-09,-9881000.0,-39522400.0,-33054900.0,26485500.0,8319900.0,-10442700.0,106212600.0,-55067200.0,-15695500.0,-17345300.0,-3418000.0,-6795100.0,-33753000.0,63821000.0,-17341500.0,-32316600.0,45650600.0,-6755200.0,489500.0,35245935.0,32354500.0,-10276800.0,275407200.0,-13316800.0,-21834300.0,333300.0,-14993800.0,107644500.0,-7825300.0,-1263600.0,308220900.0,-13815200.0,3675000.0,23953900.0,15664733.0
2000-02-10,-5787800.0,-42690600.0,-17801700.0,18053250.0,10847100.0,-15593900.0,100535000.0,-59658800.0,-18547100.0,-19087100.0,-807000.0,-10066200.0,-36386900.0,53243500.0,-17341500.0,-5052700.0,38631100.0,-8765200.0,-4863900.0,39832935.0,28339000.0,-15949200.0,297176800.0,-8870200.0,-18189400.0,6722500.0,-21731600.0,120815300.0,-5909000.0,5427000.0,340377900.0,-16718900.0,7735600.0,26659100.0,13669333.0
2000-02-11,-10297900.0,-45930600.0,-33167200.0,28000500.0,8059600.0,-21169600.0,107784200.0,-64475500.0,-21983800.0,-21081100.0,-3169000.0,-10747100.0,-33719400.0,53243500.0,-15760900.0,-62832200.0,29417700.0,-11011000.0,-8784400.0,35131268.0,24494700.0,-21065800.0,278298800.0,-14619600.0,-13542300.0,-128300.0,-27964500.0,108377300.0,-8418900.0,-4422800.0,302642400.0,-22691300.0,10868400.0,24764000.0,11495700.0
2000-02-14,-13013400.0,-42683900.0,-54290900.0,28000500.0,11337800.0,-12710500.0,102581000.0,-58671900.0,-24889200.0,-18744900.0,-2259500.0,-11183400.0,-36345500.0,53243500.0,-17993300.0,-103346500.0,38350800.0,-12689200.0,-13210800.0,31194801.0,20927700.0,-17379300.0,295485900.0,-10075600.0,-10368400.0,4719000.0,-23087700.0,96970000.0,-10938800.0,4106000.0,278090500.0,-19297400.0,8262100.0,28045600.0,13301800.0
2000-02-15,-8647600.0,-39274000.0,-39072900.0,38523750.0,15466900.0,-20902400.0,95496100.0,-68384000.0,-28884900.0,-15498900.0,-148800.0,-10493700.0,-32913500.0,61076200.0,-21750300.0,-138860300.0,31973700.0,-10821200.0,-17880000.0,37171801.0,24853100.0,-12447600.0,326871600.0,-4898100.0,-13899500.0,10993500.0,-17695900.0,112256400.0,-7867100.0,15184300.0,247406900.0,-16273300.0,12223400.0,32382600.0,14857833.0
2000-02-16,-10464900.0,-42003000.0,-52872800.0,31696500.0,20523500.0,-29377500.0,99972700.0,-81969800.0,-25137700.0,-17432000.0,1902800.0,-9196700.0,-35570800.0,51202300.0,-24585100.0,-171461600.0,26836300.0,-12112100.0,-21684900.0,33952001.0,21418500.0,-7824000.0,303846600.0,-8865000.0,-20729300.0,6149900.0,-12563800.0,99601100.0,-5492500.0,6338900.0,224269900.0,-18214000.0,8800400.0,29005400.0,12318933.0
2000-02-17,-13180600.0,-39618000.0,-36812500.0,22041000.0,15242500.0,-20103900.0,95215000.0,-106736500.0,-28496100.0,-15438900.0,3455200.0,-8634500.0,-33229600.0,59697400.0,-26457300.0,-131289900.0,19899400.0,-10409400.0,-17412900.0,30141201.0,15588000.0,-10711200.0,328181400.0,-3627500.0,-31515000.0,-3489800.0,-18403000.0,114641200.0,-7360400.0,-1245300.0,244098200.0,-20126100.0,12200900.0,31590200.0,7585266.0
