date,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
2000-03-03,-90.38,35.9492,39.1742,27.7637,185.2839,143.263,14.0713,4.2162,32.1441,13.042,-57.8727,-89.9366,-79.842,-73.5839,-34.4322,-25.359,-117.9878,101.1109,-70.869,23.7784,-70.3352,-81.525,173.1151,-53.381,-59.3532,108.6934,-27.5736,174.1654,-42.4132,55.4551,138.4615,-73.4828,-92.3336,201.0324,-68.7645
2000-03-06,-102.7881,-47.6562,27.6436,1.222,262.1807,93.4533,23.6226,-21.07,53.78,-50.4849,-71.8732,-103.103,-91.2393,-94.2649,-42.8665,-68.5813,-134.0189,29.1869,-64.3682,94.4783,-85.2661,-111.3413,136.748,-84.3901,-79.3711,82.2175,-91.6556,184.6986,-49.4289,36.7331,119.3953,-27.7524,-116.6524,174.5726,-83.5684
2000-03-07,-124.0355,-163.0223,-29.8142,-44.2424,204.1184,69.4366,22.3378,-56.5999,61.6193,-71.4073,-126.6749,-108.0526,-428.9039,-148.5819,-54.4992,-43.2771,-168.8946,-117.0152,-112.6337,63.6112,-123.226,-147.7156,106.1024,-89.008,-101.8545,-17.5507,70.8679,143.739,148.3919,-29.4421,55.1819,-120.3499,-153.1114,107.3301,-98.7176
2000-03-08,-85.4785,-145.6857,-71.5822,-78.8424,128.5928,44.1645,-1.4388,-57.7838,63.7229,-108.4975,-145.8384,-125.579,-348.2649,-73.8961,-78.9455,-34.5154,-125.0991,-158.8227,-96.1088,-9.6812,-113.0581,-104.1923,57.0267,-64.7751,-100.5143,-51.1701,149.2826,106.2004,225.0138,-49.2486,23.3918,-81.6358,-190.9199,63.8333,-114.4786
2000-03-09,-86.8355,-55.4616,-69.7307,-90.7506,175.498,35.7177,24.836,-41.0383,106.4819,-184.6929,-115.0512,-78.216,-241.2662,29.2627,-102.5108,53.7822,-39.0343,-172.6414,-58.2216,12.8002,-117.5075,-60.5934,81.0049,-41.0637,-49.5512,-73.4094,123.3756,143.8889,199.257,49.4162,127.5348,-91.6887,-158.6106,60.8399,-116.655
2000-03-10,-48.0344,-13.2758,-87.5235,-95.6086,152.025,54.7858,5.7737,-37.0807,101.1611,-134.2982,-79.9833,-28.3386,-193.2157,99.0664,-82.5062,121.863,-32.1489,-140.0849,-31.7553,-11.2289,-146.0392,-62.938,124.9107,-39.8856,-44.0957,-9.5324,60.6524,148.4818,147.3301,99.1424,135.9033,-48.0805,-181.9699,91.0009,-83.8491
2000-03-13,-47.8469,-35.4812,-21.6146,-101.5136,104.3376,73.843,-22.5406,-60.3617,79.9888,-110.334,-78.6929,-64.3925,-146.0575,75.7365,-19.9306,74.6493,-99.3973,-173.9314,-0.8739,1.1244,-176.4367,-82.7174,159.2206,-35.2624,-99.3266,-72.3516,-1.2034,90.2036,116.7716,17.5116,92.973,-53.4217,-169.5573,51.3655,-74.52
2000-03-14,-68.4508,-17.8161,-50.982,-66.8028,70.295,61.7399,-30.0883,-44.8843,62.6752,-48.0432,-73.3143,-46.0696,-118.9811,28.2663,60.1371,32.1062,-106.9457,-158.8392,-74.5848,4.3557,-162.9925,-18.8188,116.936,8.9272,-104.4788,-95.3971,16.6842,36.7606,115.2051,-3.3525,27.3476,-17.3214,-123.257,-19.0839,-48.1672
2000-03-15,-41.8311,-4.8529,5.171,9.4831,-15.3581,56.4242,-12.4503,53.0739,51.1453,94.3948,-50.0163,66.638,-97.9175,126.5148,244.7959,4.9645,-42.0442,-93.9707,10.9603,92.2103,-75.0941,50.8054,108.921,-12.7691,52.1149,2.6985,28.7026,-44.709,121.077,45.9466,-60.8861,66.8728,-56.8554,-26.7927,-21.8118
2000-03-16,62.4312,164.6973,57.0533,228.6304,-55.8193,91.8686,19.1998,213.3174,77.1964,222.9384,-28.5568,292.8206,-75.926,192.0827,347.5684,6.4472,97.5833,21.9529,182.4826,287.6693,27.8171,156.3852,139.9317,36.956,300.5702,156.4624,95.3714,-9.664,128.5121,239.8411,-71.6253,213.5031,-8.5857,4.7619,122.2044
2000-03-17,68.2829,100.5807,13.0353,266.0286,18.8302,111.2453,104.7371,214.5891,109.1413,175.2701,-3.6307,273.3538,-73.5522,151.0293,224.2046,89.6681,96.1393,23.9842,220.0031,267.7513,30.6902,145.1551,187.0647,78.8495,293.7062,176.9815,74.0831,49.9922,94.7543,247.5875,22.5961,159.8798,83.9506,54.7771,153.8045
2000-03-20,68.9456,92.5934,1.5798,182.7268,58.408,82.1733,239.4208,155.9719,103.7893,160.194,20.8949,194.2526,-66.0769,92.8344,141.4321,87.705,39.7985,20.4837,207.7038,150.8099,10.7684,139.0127,235.4546,147.6114,222.0819,157.4892,-16.6249,-543.4277,79.7787,182.5143,30.1565,122.7519,62.4257,58.5749,139.4972
2000-03-21,102.5416,121.5358,100.0605,172.3151,37.5739,78.4032,211.6009,154.4408,93.4791,157.1199,77.0325,184.0472,-65.4178,146.5227,118.836,145.8129,94.4524,79.8691,200.0442,174.2652,28.4938,144.0084,227.5963,174.841,174.0833,221.0881,28.9269,-332.2974,104.4593,181.7569,134.5498,126.2865,55.1001,154.8819,142.773
2000-03-22,61.3214,48.6398,-35.7124,167.2352,66.8798,48.3216,218.733,119.6446,67.6652,133.9635,75.8647,156.8306,-60.9385,86.4051,124.9462,173.3968,122.3432,29.0911,175.0935,155.1548,-21.2483,158.8828,234.8025,177.797,130.5131,216.9363,-22.4062,-214.2074,80.2521,181.3518,225.3497,103.0172,43.9651,249.054,149.1132
2000-03-23,134.6611,17.7933,-83.4796,178.4985,76.1022,30.1922,197.1471,80.2771,101.5399,128.8947,99.7634,152.1031,-58.6885,72.2815,107.6139,256.543,96.6387,25.1212,128.8448,197.8999,-22.9789,118.7843,176.6725,152.6598,123.38,231.2431,-36.8033,-158.7289,77.3228,174.5426,-617.513,108.9485,-7.6702,250.1884,178.5057
2000-03-24,130.3028,83.3518,-34.588,154.5408,43.9696,13.3347,171.7328,92.827,112.7814,115.5264,179.7457,156.2121,-55.9112,59.6476,95.1213,226.7999,45.4735,132.815,113.686,175.9441,-36.0189,-43.0549,134.8814,208.087,118.7312,199.6815,17.5461,-125.3116,93.886,165.9574,-322.2171,92.3973,32.7111,163.8221,169.299
2000-03-27,109.5684,67.8983,-43.6065,117.7296,67.5706,0.5928,137.0847,83.3991,125.6649,105.4207,139.0189,131.4001,-54.3065,45.7801,120.5547,108.4704,22.2865,87.1356,81.9684,120.9123,-70.3033,-82.768,123.0813,255.0285,97.274,159.9132,10.0118,-104.5835,69.7674,127.3845,-214.6769,81.1551,80.5505,146.5996,116.9524
2000-03-28,55.69,43.397,-62.2096,112.3897,10.192,-34.9194,116.7557,73.2278,127.6895,91.3656,108.3971,129.333,-48.3407,40.4262,120.9099,85.0306,35.3418,71.6683,78.1355,99.0882,-81.3035,-57.7149,81.7788,173.8115,88.7497,129.1527,62.5374,-93.5511,74.3641,100.8645,-167.0279,41.6541,120.1134,114.808,103.5506
2000-03-29,33.2469,83.7357,-105.2594,97.8564,-85.3177,-47.215,87.6242,123.5016,153.6297,76.7938,95.9416,108.783,-32.3111,85.7478,144.4008,104.3044,97.3578,46.5243,117.4934,57.9361,-35.2882,-56.2737,46.6806,107.6486,116.382,137.3492,157.7249,-85.888,135.4346,85.5351,-138.6574,42.775,115.4181,74.9152,89.6343
2000-03-30,100.1054,153.3045,214.8869,83.8607,-152.9798,-74.8709,68.3628,139.7746,142.6009,118.9154,128.5182,142.0143,-21.5339,98.8888,130.4896,64.2226,104.159,72.2766,148.6112,13.5683,67.6817,-55.5533,0.5199,110.5487,106.2619,105.663,105.5067,-80.6466,213.6958,56.6487,-121.6093,92.2061,129.2804,11.3629,69.0136
2000-03-31,179.1031,177.6066,218.824,71.4237,-121.0614,-57.9106,76.5849,81.6319,133.2208,141.8666,156.3576,161.4629,-30.2783,90.713,132.3382,75.2376,60.3608,79.0086,127.9195,1.2526,26.9452,-58.8536,25.3898,79.7037,71.8034,77.8657,60.7189,-72.3057,231.3378,64.3447,-99.0169,72.5191,105.092,38.1532,56.0689
