date,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
2000-02-15,16062.3568,-3323560.8685,-23104424.582,7339.0521,1804232.8133,588115.5965,131902.3429,3133423.6752,-3613131.2399,-835902.4221,-1992450.6392,-1053501.8193,-165097.7318,3201203.7493,-2421601.6006,-19090887.3526,-1679881.5239,-2251619.8224,-5647205.0321,-3897967.8069,-1723587.41,-2491600.7458,12063618.3266,1697919.9095,2912488.0936,-6493037.7933,-3080391.8275,16922470.8536,-1978422.3747,1996102.9912,20884731.4222,-1408872.0437,-14688.3726,2916037.0023,-2410450.9984
2000-02-16,83017.6561,-3259468.211,-18803177.7842,1019388.8067,2850438.81,-442650.9558,924691.5583,194119.6695,-2718903.01,-900467.0444,-1691805.5204,-1114968.054,70258.4127,328130.2191,-3215842.1723,-28816338.7486,-2683490.0487,-1999443.8745,-5951828.4036,-4328102.27,-1757588.8477,-1554289.9018,7897134.2496,1569907.0534,2345938.3536,-5322492.9429,-1331735.4932,15291042.7452,-1689427.1482,1040261.4568,13351771.0894,-1281280.8354,-20687.9116,2678595.0882,-2193974.2957
2000-02-17,-434277.7084,-2641819.5593,-17630037.0097,-987417.5559,4356697.4753,2126603.7233,1711959.839,-7817367.6913,-2955519.5037,-451979.6084,-1557396.687,-1063145.5748,301689.5252,-913087.8814,-3632552.4721,-18095112.4192,-4908499.2927,-2001982.193,-5415435.9173,-4948527.8769,-1713477.5037,-1608529.4318,4958549.4681,776596.724,131924.7811,-6337364.5632,-1099960.1083,15094568.0169,-1144151.9815,-1722538.8441,14944712.3693,-876006.1238,437759.112,2724979.9924,-2216759.7541
2000-02-18,-906441.0929,-2679380.9631,-15547385.1465,-1276251.8273,4576830.7952,7414189.3899,545565.8495,-13812427.579,-3760617.3468,-516328.7256,-1819389.5564,-1005820.5806,617637.259,1943908.1576,-3775167.1881,-23721402.9801,-6820927.0265,-2027182.9931,-5970630.324,-6311515.6819,-1889765.2928,-2083120.2885,-4102999.5751,-960284.2309,-2021515.8725,-9730565.8112,-3100696.5319,9621540.3538,-1162566.6465,-4721423.1365,8128669.0412,-813014.7305,-921358.5064,1945048.6256,-2912451.2095
2000-02-22,-585775.2262,-1665321.4499,-10431454.5931,-2020379.0503,4714312.8386,9235508.1272,-1872167.2639,-14702465.0543,-3395597.0423,-312238.8593,-1723932.9019,-848224.1413,1246737.4498,3181202.7208,-4001280.7367,-29519442.3618,-4056117.7333,-1466504.2481,-6738195.2791,-6091409.0492,-1498724.9976,-1358163.0508,-151651.4951,-1682198.9723,-4220232.1456,-7778596.1505,-4033635.8163,8588714.6806,-792578.4896,-5402950.6679,3595022.7825,-601866.3194,-668169.0159,1916170.1315,-2769875.7302
2000-02-23,-733592.8931,-1269886.8316,-11345094.4036,-3107988.2144,5365997.5074,9601611.3957,-1358767.8772,-16655983.562,-3971994.0957,-779294.0177,-1740027.9462,-778962.2922,848415.9415,6290504.7947,-4016956.2123,-26951425.7965,-5015389.5922,-1133292.3277,-7223540.4627,-5810338.6448,88217.7492,-2257492.9944,4154074.1923,-3598933.5054,-3029778.8049,-6436333.9518,-3879884.3842,11191155.9902,-934362.0576,-3688668.8021,17171331.0286,-595739.0919,-1632592.4175,2150168.8606,-2806630.7269
2000-02-24,-1128645.3228,-75367.685,-11590398.6845,-2890570.0402,5709404.5637,10066568.3239,-1221810.4423,-9758092.6277,-5657971.706,-1308932.7108,-1959624.0586,-764979.8122,491294.919,7975570.3588,-3914332.3282,-18778111.7417,-4951874.4806,-821026.1218,-7645170.1564,-5234673.8624,1638602.4274,-2193618.8179,9479881.4751,-2188373.3314,-3907732.064,-4024818.1583,-2862778.3998,18041088.8223,-1721569.1267,-6162009.9861,30841679.1798,-1253106.2177,-1591611.7711,1982227.3083,-4195207.6135
2000-02-25,-2035932.0988,1107433.6427,-14289964.1917,-4838415.5204,4114125.2174,7792899.0378,-3741181.4514,-5856986.7793,-7208137.0279,-1899300.2569,-2026954.4896,-837352.4511,-841290.4919,6910239.8751,-3979951.4366,-20109109.9245,-4804564.007,-1038827.466,-7887678.3274,-5004417.1784,1220146.198,-1007030.2968,6264044.1805,-620380.136,-5217379.7247,-5037621.9859,-3155124.6982,14446501.7546,-2095360.4772,-9593847.4509,30292902.3837,-1969143.8875,-743474.2334,1076964.6319,-5858668.0114
2000-02-28,-3301619.8626,1996665.5685,-14095244.2454,-12891666.8059,4482619.3846,7690438.9628,-2925501.8387,-1630261.7919,-6708825.9927,-1730085.8661,-1880727.2146,-1100045.5805,-913388.5153,5846219.234,-3328183.2393,-10104956.6425,-2664772.9757,-1159638.4056,-7339715.287,-4704023.3652,2042217.4161,1439507.2502,6654323.392,-1440239.5551,-2786974.7157,-4704872.0039,-2358145.9386,13767233.9835,-1398589.5286,-7071054.0499,27905961.6595,-2459030.1444,-530810.2424,1049072.0643,-5389640.6781
2000-02-29,-2956865.0631,1591493.6389,-14093151.4413,-11473262.3075,4711575.6994,7604516.2991,-573282.7391,-327333.0694,-6269876.3318,-1716741.0214,-1878321.9966,-1416477.1411,-1411927.534,4127943.5869,-2811004.2823,-11162499.0774,-3535155.1014,-856649.9158,-7331238.2113,-3936133.4404,3336684.1816,1799071.0795,4730136.2283,-2366806.2725,-1886814.2569,-3751258.6473,-548443.4898,14810541.753,-815514.8652,-2773565.4723,26122739.5918,-3136735.797,-306131.4968,814899.7611,-4572568.3351
2000-03-01,-3338451.0427,1283376.5689,-13734469.3002,-12323634.1211,3770921.4009,11737828.2731,2571239.5892,882355.3234,-3100622.1366,-1129193.5456,-1343218.4335,-1381595.7667,-1147991.194,2379946.5889,-2537836.9863,-15236148.8069,-5229725.7346,-748880.4348,-7774060.7823,-2231920.8856,5184719.1388,3277622.5479,7054580.3348,-5729324.0719,-2050652.7731,-4711270.2595,1619013.8423,14365656.1025,47545.1515,41776.4723,20692807.0996,-3899075.7642,-120952.5458,2914951.0235,-3600218.8619
