Date,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
1993-02-08,6.404917,1.982143,17.625,7.296875,1.215278,18.65625,15.4375,7.1875,10.666667,13.03125,3.28125,11.1875,10.25,14.166667,12.625,26.875,19.1875,2.65625,2.558594,5.104167,12.78125,20.5,4.03125,5.921875,23.494806,16.28125,15.368178,19.166666,17.375,22.92462,3.831744,46.48,24.75,16.039537,33.838757
1993-02-09,6.404917,2.017857,17.625,7.203125,1.177083,18.9375,15.59375,7.166667,10.541667,13.21875,3.382813,11.09375,10.15625,14.041667,12.40625,27.0625,19.125,2.609375,2.492188,5.145833,12.90625,20.6875,4.023438,5.90625,23.551014,16.0625,15.203814,19.208334,17.21875,22.576185,3.80336,46.064999,24.416666,15.635441,33.345661
1993-02-10,6.340546,1.964286,17.375,7.015625,1.194444,18.84375,15.46875,7.166667,10.604167,12.90625,3.507813,11.25,10.09375,14,12.46875,27.125,19.3125,2.625,2.5,5.177083,12.875,20.53125,4,5.640625,23.719637,16.0625,15.039448,19.083334,17.09375,22.25178,3.824648,46.272499,24.458334,15.728694,33.468933
1993-02-11,6.340546,1.964286,17.0625,7.0625,1.215278,18.96875,15.53125,7.1875,10.6875,12.625,3.492188,11.21875,10.15625,14.083333,12.4375,26.875,20.125,2.648438,2.539063,5.28125,12.875,20.5,3.851563,5.65625,24.056883,15.9375,15.327087,19.291666,17.3125,22.552155,3.853031,46.895,24.25,15.9152,33.407299
1993-02-12,6.30836,1.919643,17.0625,7.078125,1.190972,18.78125,15.40625,7.072917,10.604167,12.625,3.460938,11.21875,10.0625,13.958333,12.40625,26.6875,20,2.601563,2.5625,5.322917,12.71875,20.25,3.484375,5.625,24.056883,15.9375,15.327087,19.416666,17.46875,22.227751,3.88851,46.48,24.25,15.9152,33.407299
1993-02-16,6.083062,1.839286,16.6875,6.96875,1.121528,18.6875,15.34375,6.916667,9.666667,12.1875,3.265625,10.5,10,13.208333,12.15625,26.3125,18.75,2.492188,2.25,4.979167,12.375,19.59375,3.109375,5.5,23.719637,15.5,14.546351,18.25,17.59375,21.326626,3.774977,43.678749,23.416666,15.666525,31.928007
1993-02-17,6.083062,1.857143,16.75,6.953125,1.069444,18.6875,15.4375,6.854167,10.125,12.4375,3.257813,10.3125,10.125,13.25,12,25.75,18.5625,2.414063,2.25,4.895833,12.4375,19.5625,3.007813,5.46875,23.663429,15.3125,14.669625,18.041666,17.46875,21.374685,3.902702,43.575001,23.166666,15.759778,31.434912
1993-02-18,5.986505,1.910714,16.75,7.015625,1.128472,18.625,15.1875,6.739583,10.041667,12.4375,3.351563,10,10.1875,13.125,12,25.25,18.5,2.46875,2.234375,4.822917,12.25,19.71875,3.0625,5.515625,24.113091,15.21875,14.792899,18.375,17.6875,21.398714,4.14396,43.678749,23.416666,15.759778,31.311638
1993-02-19,6.147432,1.955357,16.75,6.9375,1.159722,18.8125,15.46875,6.802083,10.208333,12.5,3.441406,10,10.3125,13.25,12.15625,25.6875,18.1875,2.484375,2.210938,4.541667,12.3125,19.90625,2.890625,5.5,24.225506,15.3125,14.710716,18.291666,17.75,21.12237,4.151056,44.612499,22.416666,15.790862,31.003452
1993-02-22,6.147432,1.955357,16.75,6.90625,1.142361,19.375,15.9375,6.864583,9.895833,12.625,3.546875,9.40625,10.28125,13.583333,12.40625,25.9375,17.875,2.398438,2.046875,4.375,12.34375,19,2.625,5.5,24.675169,15.15625,14.751808,18.375,18.125,21.098339,4.214918,44.82,20.666666,15.946284,31.373274
1993-02-23,6.147432,1.928571,17.0625,6.90625,1.097222,19.46875,15.8125,6.947917,9.25,12.6875,3.484375,9.59375,10.1875,13.458333,12.40625,26.03125,18,2.398438,2.015625,4.458333,12.40625,18.78125,2.5,5.5625,24.843792,14.6875,13.971071,18.041666,18.40625,21.170429,4.087193,43.16,20.416666,15.9152,31.496548
1993-02-24,6.179618,1.861607,17.125,6.9375,1.100694,19.25,15.8125,6.958333,9.916667,12.75,3.5,10.0625,10.28125,13.666667,12.375,26.03125,18.6875,2.460938,2.171875,4.78125,12.5,18.75,2.640625,5.5625,24.787584,15.03125,14.21762,18,18.3125,21.326626,4.065906,43.3675,21.291666,16.039537,31.311638
1993-02-25,6.179618,1.901786,17.25,7.03125,1.180556,19.1875,15.75,6.958333,10.395833,12.90625,3.65625,10.3125,10.4375,13.708333,12.375,25.96875,18.875,2.578125,2.203125,4.697917,12.625,19.15625,2.835938,5.609375,24.618961,15.625,14.50526,18.25,18.28125,21.05028,4.214918,43.990002,21.666666,16.226044,31.619822
1993-02-26,6.179618,1.866071,17.125,7.09375,1.201389,19.125,15.75,6.958333,10.520833,13.34375,3.625,10.375,10.46875,13.333333,12.53125,25.90625,19.125,2.59375,2.238281,4.770833,12.75,19.375,2.75,5.578125,24.731377,16,14.546351,18.041666,18.375,20.821995,4.186535,44.716251,21.833334,16.319298,31.558186
1993-03-01,6.276175,1.883929,17,7.203125,1.184028,19.1875,15.84375,6.9375,10.395833,13.625,3.585938,10.65625,10.53125,13.541667,12.40625,26.0625,19.375,2.539063,2.246094,4.916667,12.9375,19.34375,2.78125,5.578125,24.618961,16.3125,14.299803,18.041666,18.40625,20.725876,4.136864,45.286877,21.666666,16.163876,31.065088
1993-03-02,6.243989,1.892857,16.75,7.1875,1.177083,19.53125,15.9375,6.9375,10.4375,13.4375,3.5625,10.71875,10.46875,13.666667,12.4375,25.96875,19.25,2.539063,2.285156,4.947917,13,19.375,2.945313,5.625,24.731377,16.4375,14.094346,17.958334,18.40625,20.44953,4.108481,46.376251,22,16.101706,30.818541
1993-03-03,6.30836,1.901786,17,7.296875,1.229167,19.5,15.90625,7.0625,10.645833,13.40625,3.671875,10.625,10.6875,13.916667,12.71875,26.125,19.1875,2.609375,2.335938,5.020833,13.15625,19.4375,3.03125,5.640625,24.843792,16.8125,14.50526,18.333334,18.6875,20.725876,4.285876,46.998749,22.041666,16.288212,31.311638
1993-03-04,6.372731,1.910714,17.125,7.3125,1.222222,19.46875,15.9375,7.083333,10.5625,13.625,3.664063,10.21875,10.59375,13.625,12.78125,26.28125,18.8125,2.554688,2.21875,4.989583,13.28125,19.21875,2.828125,5.640625,24.9,16.3125,14.464169,18.166666,18.75,20.497589,4.292972,46.6875,21.583334,16.505804,31.558186
1993-03-05,6.437102,1.955357,17.1875,7.328125,1.263889,19.34375,15.78125,7.03125,10.520833,13.6875,3.617188,10.0625,10.65625,13.541667,12.78125,26.3125,18.625,2.578125,2.203125,4.885417,13.3125,19.28125,2.828125,5.734375,24.562754,16.25,14.669625,18.125,18.65625,20.749905,4.307164,46.843124,21.291666,16.474718,31.126726
1993-03-08,6.630215,1.964286,17.1875,7.328125,1.232639,19.21875,15.8125,7.15625,10.583333,13.8125,3.625,10.125,10.71875,13.666667,12.84375,26.8125,18.5,2.5625,2.207031,4.916667,13.34375,19.4375,2.835938,5.75,24.618961,16.5625,14.751808,18.375,18.59375,21.098339,4.328452,47.465626,21,16.443634,31.496548
1993-03-09,6.95207,2.017857,17,7.40625,1.243056,19.34375,15.96875,7.260417,10.666667,14,3.632813,10.5,10.78125,13.958333,13,27,18.8125,2.617188,2.246094,4.96875,13.375,20.21875,2.851563,5.84375,24.506546,16.75,14.875082,19,18.5,21.627001,4.363931,52.445625,21.208334,16.474718,32.606014
1993-03-10,6.887699,2,16.6875,7.390625,1.253472,19.3125,15.90625,7.21875,10.645833,13.75,3.625,10.84375,10.59375,14.25,13,27.0625,19.25,2.609375,2.285156,5.0625,13.25,20.25,2.90625,5.84375,24.113091,16.75,14.464169,18.791666,18.34375,21.422745,4.342643,56.647499,21.333334,16.567972,32.359467
1993-03-11,6.887699,2.008929,17.125,7.3125,1.274306,19.28125,15.8125,7.270833,10.625,13.6875,3.648438,10.9375,10.65625,14.375,13,27.21875,19.5,2.65625,2.273438,5.166667,13.28125,20.25,3.023438,5.9375,23.494806,16.5625,14.587442,18.625,18.1875,21.05028,4.427793,57.736874,21.666666,16.599056,31.743097
1993-03-12,6.95207,1.982143,17.1875,7.109375,1.277778,18.8125,15.5,7.135417,10.479167,13.40625,3.59375,10.75,10.53125,14.083333,12.75,26.90625,19.0625,2.664063,2.21875,5.104167,13.1875,19.90625,2.984375,5.765625,23.382391,16.375,14.50526,18.291666,17.9375,20.569679,4.335547,58.670624,21.5,16.505804,31.126726
1993-03-15,6.984256,1.977679,17.5,7.203125,1.3125,19.25,15.71875,7.177083,10.625,13.75,3.667969,10.78125,10.5625,14.041667,12.90625,27.03125,19.25,2.71875,2.285156,5.15625,13.15625,19.96875,3.164063,5.796875,23.551014,16.5,14.792899,18.583334,17.96875,20.821995,4.378122,61.471874,21.333334,16.661224,31.681459
